POA_CODE,POA_NAME,SQKM,id,long_c,lat_c
3215,3215,18.1849196522896,848,144.33524248009323,-38.10819224312099
3216,3216,169.633291805954,849,144.294665968812,-38.233994544612294
3217,3217,0.78682155553787,850,144.30861108931248,-38.19640165758755
3218,3218,4.79051707773269,851,144.33616385334057,-38.137424269011426
3219,3219,15.0605475878553,852,144.3820081627425,-38.17263948782215
3220,3220,9.76419178204346,853,144.34563012975443,-38.15289934803611
3221,3221,988.340394663936,854,144.2001634815567,-38.0644995995695
3222,3222,136.458783947567,855,144.58839344779813,-38.20491225553344
3223,3223,71.8546117205619,856,144.66590812790244,-38.153394377888915
3224,3224,27.9282936261341,857,144.46886248311912,-38.19284316183613
3225,3225,9.71281566000748,858,144.62577708973035,-38.273564708369555
3226,3226,12.1179373817299,859,144.5282241677242,-38.26094895273903
3227,3227,88.1522719885201,860,144.4195145715607,-38.25643723415664
3228,3228,102.752898906112,861,144.27071213674944,-38.33245395468595
3230,3230,6.89156261152587,862,144.1823335998978,-38.409995602541954
3231,3231,436.435974865489,863,144.01755394274934,-38.4413797191906
3232,3232,4.66349588744376,864,143.97554345740923,-38.5373952772075
3233,3233,96.0143461962479,865,143.64838043537986,-38.72699881465932
3235,3235,83.8515342540462,866,143.89412481905507,-38.41598849028027
3236,3236,41.8954867888075,867,143.69919321489186,-38.5095630593633
3237,3237,634.91690427629,868,143.4391371977037,-38.626932000480544
3238,3238,272.295782660166,869,143.50443339345878,-38.76107349902456
3239,3239,159.152567167626,870,143.5842410560728,-38.5193642618241
3240,3240,243.864169877152,871,144.12944840548093,-38.2571714339414
3241,3241,332.228501365044,872,143.95667572039076,-38.27093556698386
3242,3242,270.032053198602,873,143.81951319304923,-38.22900491000965
3243,3243,398.679368103853,874,143.7576903530124,-38.4257663228892
3249,3249,848.008450406067,875,143.50638122346342,-38.340189596602045
3250,3250,54.7346610667059,876,143.57852753057125,-38.3588200752338
3251,3251,383.704405422823,877,143.69016374679086,-38.11884688932032
3254,3254,33.852134122098,878,143.54723106298795,-38.290038766638986
3260,3260,1144.38057968223,879,143.2554462189482,-38.181414041443404
3264,3264,149.815808573837,880,142.88984113456277,-38.22911353211448
3265,3265,937.947371192243,881,142.80583096463266,-38.23486404921107
3266,3266,652.906520934033,882,143.12406614665244,-38.4022216212367
3267,3267,108.852287890576,883,143.08021153019004,-38.4667481054998
3268,3268,486.142942507105,884,142.86863120634544,-38.500922668693946
3269,3269,367.236212859802,885,143.10824771327552,-38.631063561278935
3270,3270,1.69719137041774,886,142.87511572660782,-38.601940743671136
3272,3272,1010.60237812296,887,142.8796199659721,-37.95596470141396
3273,3273,223.537292597869,888,142.67936976894566,-37.98311818211345
3274,3274,469.27945003754,889,142.53718482274522,-37.91538243865101
3275,3275,36.2210636472567,890,142.4486544148392,-38.29658192105187
3276,3276,334.938972935365,891,142.46440792780228,-38.12244652362835
3277,3277,241.970043302962,892,142.68622749001563,-38.41596180752868
3278,3278,97.2881091577716,893,142.60378588045538,-38.29687667578276
3280,3280,77.5190964947535,894,142.4881531704719,-38.366742376030686
3281,3281,168.338839997646,895,142.51744319282955,-38.256284550190344
3282,3282,82.9771383931161,896,142.38065568803415,-38.29937159466426
3283,3283,359.287706952753,897,142.2577919933768,-38.22659495026798
3284,3284,110.305791576105,898,142.1783177752002,-38.33400440468163
3285,3285,394.443893922928,899,141.79003350451347,-38.18250869046911
3286,3286,479.407024126149,900,142.0519455143872,-38.02554851731755
3287,3287,330.468040014652,901,142.30310773141989,-38.054320417298754
3289,3289,395.199688908988,902,142.336390389845,-37.85917119006846
3292,3292,632.982324110578,903,141.09628676954176,-37.972654024645266
3293,3293,276.090350779313,904,142.52720007047003,-37.711222842124585
3294,3294,1148.84308991663,905,142.3338478176357,-37.46306147268635
3300,3300,198.336651331571,906,142.01761570773658,-37.74585593487389
3301,3301,1428.72595499425,907,142.05656026648617,-37.764358983591656
3302,3302,578.1645999401,908,141.72984912049657,-37.80631241161036
3303,3303,593.395839552077,909,141.6762581231042,-37.97157072165825
3304,3304,1401.54869530215,910,141.44652173488052,-38.09702790741575
3305,3305,474.357606501277,911,141.53014947292974,-38.28920656700055
3309,3309,747.747861313306,912,141.36645677947195,-37.82557597609266
3310,3310,163.215391734556,913,141.5408100935114,-37.6994343322068
3311,3311,226.782339011332,914,141.33169856297152,-37.60312912277206
3312,3312,2569.23523995935,915,141.157189908844,-37.45863764020418
3314,3314,1567.45055617666,916,142.0266421312967,-37.39171127525883
3315,3315,1311.48768034594,917,141.6538723384301,-37.439567058497644
3317,3317,835.642910605953,918,141.43591223335704,-37.202030932924536
3318,3318,498.821825012168,919,141.30507498372637,-37.06694940525737
3319,3319,332.117068326155,920,141.08411339226814,-36.96672845243206
3321,3321,199.467393911542,921,143.9467089049576,-38.08534835268221
3324,3324,543.310728278775,922,143.44891767857433,-37.99811306490813
3325,3325,537.027061167581,923,143.17197521450555,-37.90697417520529
3328,3328,13.1126141265131,924,144.04787460938962,-38.02575575941364
3329,3329,256.709124896198,925,143.96578542035735,-37.97709366623033
3330,3330,377.277528181815,926,143.7548623474977,-37.94298517779843
3331,3331,208.083941400593,927,144.19098590097968,-37.93562236405179
3332,3332,88.326873162225,928,144.09641389513027,-37.955980395443135
3333,3333,210.84431521368,929,144.04337314239692,-37.861779411555986
3334,3334,291.865046824463,930,144.0406095559476,-37.75581804474662
3335,3335,95.667479582808,931,144.67798390985945,-37.70165984952805
3337,3337,154.914392411949,932,144.58574788007783,-37.62827582299823
3338,3338,110.962669590018,933,144.54763013561882,-37.74013094975954
3340,3340,552.474891934613,934,144.3972568993929,-37.74061705296708
3341,3341,429.671038228297,935,144.32982504758212,-37.518085789529266
3342,3342,364.459968596759,936,144.23814958283862,-37.671827831987
3345,3345,124.208774484247,937,144.12388892584593,-37.5285024229292
3350,3350,118.331656515323,938,143.88210214398262,-37.55066795231447
3351,3351,1852.72733327688,939,142.89476480444637,-37.700574046700844
3352,3352,1808.71448040652,940,143.6140999374427,-37.398591846063326
3355,3355,30.107865269336,941,143.79604784182186,-37.51570120378158
3356,3356,17.8841234345274,942,143.82029644754593,-37.589301887188746
3357,3357,23.6039811473207,943,143.90028056859677,-37.652188397141835
3360,3360,495.00000932558,944,143.54155799483308,-37.81610985120006
3361,3361,877.939694627432,945,143.30258296972607,-37.68574836839737
3363,3363,103.022289066931,946,143.92463026148212,-37.445322872351284
3364,3364,517.124850759569,947,143.90842272619997,-37.34050909121932
3370,3370,186.257225707751,948,143.77216173764344,-37.28764321673654
3371,3371,450.717260987759,949,143.7268586564699,-37.14904619645398
3373,3373,567.634880657444,950,143.344298797645,-37.35214005082348
3374,3374,167.560668082578,951,142.84501231802446,-37.146088422279725
3375,3375,433.794063136984,952,143.12464626201205,-37.29664704880689
3377,3377,509.440028287626,953,142.84911579383783,-37.28227528699793
3378,3378,708.629382932268,954,142.98838394992057,-37.46839423267916
3379,3379,1155.96390866818,955,142.61838951921663,-37.49266604444049
3380,3380,92.7228595802443,956,142.74030933568915,-37.07335658146533
3381,3381,1318.84341182426,957,142.52374980795273,-37.11789077116178
3384,3384,1538.11758075522,958,143.04101350443577,-36.92045863137388
3385,3385,751.63908955915,959,142.7174181674356,-36.885127934345114
3387,3387,853.373386741763,960,142.88512283100056,-36.60662980612579
3388,3388,414.151248780981,961,142.67182412046125,-36.63245669243057
3390,3390,476.008711772763,962,142.4931188621477,-36.64698138597718
3391,3391,707.237218144097,963,142.36559143452865,-36.082111888825736
3392,3392,664.468100918474,964,142.58401105081393,-36.417690080687535
3393,3393,1189.61748722441,965,142.4383670631994,-36.2601840176793
3395,3395,1985.07999895779,966,142.32147822055836,-35.76965716573394
3396,3396,3.2451978904492,967,142.36330357863102,-35.727635610480114
3400,3400,23.8294444491411,968,142.19622500735798,-36.718929032814245
3401,3401,4757.78425623134,969,142.18451199479077,-36.81863810372966
3407,3407,342.497165819668,970,141.77594851859297,-37.21601232967664
3409,3409,1911.50519662661,971,141.77953655892654,-36.87395113770137
3412,3412,0.943276912780106,972,141.47266421576919,-36.72015852355378
3413,3413,793.980117959952,973,141.1171274886436,-36.74381567538085
3414,3414,442.213907547854,974,142.0611543948526,-36.3876538365711
3418,3418,2867.45735136705,975,141.63169260860383,-36.27219356918389
3419,3419,1161.5776174072,976,141.28312593594492,-36.390750455087264
3420,3420,2250.25398520252,977,141.112464490792,-36.1144721646896
3423,3423,968.201410141953,978,141.99204801219335,-36.136822502264145
3424,3424,1050.16470467156,979,141.98151175479333,-35.88970275342885
3427,3427,67.7506556608127,980,144.6974998578187,-37.62075377432357
3428,3428,33.6844979112069,981,144.79098064706008,-37.63531546116299
3429,3429,192.933653683781,982,144.74411681377885,-37.54707879847787
3430,3430,99.7281435777531,983,144.79375913379818,-37.469296494691825
3431,3431,83.349554605229,984,144.67766018259348,-37.43816755562742
3433,3433,53.8404903316717,985,144.80538072671274,-37.396939564204324
3434,3434,81.223404157429,986,144.7282419922166,-37.35238893519002
3435,3435,262.604797105201,987,144.7479654740775,-37.27402833977833
3437,3437,184.824734208556,988,144.54667291500994,-37.50160988963666
3438,3438,26.2246668803694,989,144.61519980189797,-37.452424312087665
3440,3440,38.9732670284813,990,144.55586619953044,-37.428521834899435
3441,3441,34.017684538065,991,144.59319349341166,-37.39297485761552
3442,3442,332.965168220954,992,144.54237300218688,-37.33898454820651
3444,3444,861.715864801339,993,144.4882160704847,-37.13084496383028
3446,3446,3.0327757060313,994,144.37706755735033,-37.18875962547126
3447,3447,46.8733331051535,995,144.34932798236565,-37.14050962013872
3448,3448,152.600459283655,996,144.3593012308806,-37.034167822592245
3450,3450,19.0529005651783,997,144.21873143100387,-37.05796816182179
3451,3451,299.510156617941,998,144.21502928795775,-37.09758260292269
3453,3453,171.692143746654,999,144.23892418639826,-36.93391360708717
3458,3458,134.590821276059,1000,144.33929613406553,-37.37181154074753
3460,3460,15.7276736060381,1001,144.14059543861777,-37.35283364999315
3461,3461,678.939332516393,1002,144.17804491964404,-37.29826890736306
3462,3462,249.440368074825,1003,144.0163748264848,-37.152800070076516
3463,3463,596.175893751345,1004,144.03570573046684,-36.941372683962314
3464,3464,215.522411068166,1005,143.8753998013938,-37.04546294925764
3465,3465,270.217355412043,1006,143.6906757844293,-37.02432801480975
3467,3467,150.31672320525,1007,143.4915014364817,-37.09919988383274
3468,3468,152.469273975154,1008,143.41479659682943,-37.18793846372609
3469,3469,511.865285846607,1009,143.25154860256723,-37.11361254874391
3472,3472,366.110417636253,1010,143.7405680044164,-36.85938638437571
3475,3475,370.539145187415,1011,143.56836210915986,-36.836410959429664
3477,3477,832.296243903635,1012,143.35918839391815,-36.7639402868103
3478,3478,1011.16761831466,1013,143.19531199072048,-36.541114910671745
3480,3480,1004.53815690093,1014,142.91762182520324,-36.32238079639949
3482,3482,1547.12038711143,1015,142.88432980829083,-36.030178521544066
3483,3483,3.73737544258906,1016,142.9159646127653,-35.98054362257781
3485,3485,1.25673477874161,1017,142.66687420161463,-35.6827544080964
3490,3490,11415.9296357611,1018,141.5033785216344,-34.751026062932176
3491,3491,1698.51656843893,1019,142.41049821007107,-35.50139217332342
3494,3494,1131.854101016,1020,142.17508484794232,-34.55790117604199
3496,3496,4277.84302664265,1021,141.51303537571897,-34.31176205278432
3498,3498,64.4813363452709,1022,142.16869420955337,-34.252519058447994
3500,3500,76.151363638857,1023,142.1256352324066,-34.207562377574554
3501,3501,696.461735431526,1024,142.3701459548372,-34.68956606700253
3505,3505,101.824328430945,1025,142.03616144073078,-34.18140411523295
3507,3507,3504.9493709443,1026,142.31730928601127,-35.098196291705506
3509,3509,1.71736838059072,1027,141.80929730610106,-35.16899493640983
3512,3512,3114.22130325531,1028,141.4095439715114,-35.167069530276585
3515,3515,52.3020880725474,1029,144.13205461911613,-36.757077317635975
3516,3516,361.230796862762,1030,144.0165055772544,-36.63133621890209
3517,3517,1342.7895214622,1031,143.8822008240037,-36.4523726234305
3518,3518,947.189595823689,1032,143.57154816151586,-36.53654173021041
3520,3520,256.327921556874,1033,143.60360327153114,-36.305920299316284
3521,3521,199.986697810017,1034,144.81922857840186,-37.13817071567411
3522,3522,353.616288883745,1035,144.71108746767567,-37.04925672170071
3523,3523,643.204830864686,1036,144.6690216373421,-36.877220417929856
3525,3525,830.609773520136,1037,143.3194432694116,-36.32751657376503
3527,3527,826.534582086707,1038,143.31162213954806,-36.1107070301329
3530,3530,1234.77285135245,1039,143.19625963624134,-35.77956915650824
3531,3531,1010.36626023795,1040,142.86204639647443,-35.751454986800184
3533,3533,1611.00534475989,1041,142.80326100555016,-35.41075443890868
3537,3537,1134.90441974103,1042,143.69870568463529,-36.09176134896931
3540,3540,699.618641847737,1043,143.5655852817058,-35.87228353762373
3542,3542,842.790658849981,1044,143.5237318596804,-35.67295633223727
3544,3544,1228.40638211532,1045,143.21096463976625,-35.397944130698505
3546,3546,1235.97292741808,1046,142.91105664279385,-35.08753867631853
3549,3549,1119.37968568448,1047,142.79666054785926,-34.78028512966617
3550,3550,48.3374309940738,1048,144.28944874500314,-36.76014346846937
3551,3551,1884.21804777537,1049,144.53055094905997,-36.72565343250179
3555,3555,40.8860038510135,1050,144.2426351567248,-36.806415611909756
3556,3556,252.133821776894,1051,144.1892908512353,-36.64806227498039
3557,3557,133.796239534706,1052,144.50078302599925,-36.61772059627561
3558,3558,538.203023655846,1053,144.46305354877285,-36.473817227514516
3559,3559,560.438343362395,1054,144.77873911151676,-36.536349990250606
3561,3561,618.373015678135,1055,144.67044086616707,-36.27925056888924
3562,3562,140.96510627327,1056,144.52763396417424,-36.046224744486075
3563,3563,119.704216510718,1057,144.49872371630343,-36.271448251424886
3564,3564,423.933681074272,1058,144.77823525450708,-36.150360850855215
3566,3566,131.533870005775,1059,144.35498567036498,-35.949414839531016
3567,3567,84.4167694627935,1060,144.3202716526231,-35.89189170961777
3568,3568,505.073094484724,1061,144.1950412670844,-35.827934040182825
3570,3570,252.850550106939,1062,144.2128017796073,-36.53221711541963
3571,3571,300.491825345175,1063,144.21576638010174,-36.36412041161086
3572,3572,353.248677595521,1064,144.45037869282663,-36.34210524142694
3573,3573,1054.1263067639,1065,144.2440312755999,-36.169919999547155
3575,3575,924.868811353738,1066,144.05431108991175,-36.0522618025681
3579,3579,1240.30674787728,1067,143.94436859475783,-35.71850877333494
3580,3580,2.69489825073922,1068,144.12429968252877,-35.637533658206166
3581,3581,339.924319690162,1069,143.81121699957353,-35.657837483995976
3584,3584,192.703166814373,1070,143.68144941087724,-35.472914927738465
3585,3585 crosses Vic./NSW,591.105661100712,1071,143.4748987025123,-35.43827032472386
3586,3586,147.984073329971,1072,143.69093104857353,-35.403396113056495
3588,3588,0.66272836227534,1073,143.45201798204064,-35.29065978534134
3589,3589,45.3714203567014,1074,143.45436917998185,-35.28632955103801
3590,3590,32.628557258702,1075,143.47267594593353,-35.223725556792225
3591,3591,94.4209898274646,1076,143.38274830875298,-35.23991910992461
3594,3594,8.79686886247477,1077,143.36887744199595,-35.17194667312522
3595,3595,36.5773488831888,1078,143.33569782963752,-35.1835019810884
3596,3596,37.3963773452759,1079,143.34479027231808,-35.12664042807825
3597,3597,1297.80436412167,1080,143.17692691986085,-34.92513607764838
3608,3608,843.584102168562,1081,145.08207788282309,-36.770879229878354
3610,3610,248.172550458806,1082,145.21647896861597,-36.58898862981262
3612,3612,363.801109265714,1083,145.0374268550525,-36.58775711620056
3614,3614,68.217771318399,1084,145.32370780655162,-36.493610980348485
3616,3616,274.49481024806,1085,145.1876476981882,-36.43836410843185
3617,3617,73.7906525601154,1086,145.112666776424,-36.40536248842327
3618,3618,55.8457519123629,1087,145.15019163211588,-36.36824743411722
3620,3620,391.672412559457,1088,145.0209896459863,-36.29621663031974
3621,3621,139.122499539362,1089,144.96708679829305,-36.252624531628804
3622,3622,93.7493335981572,1090,144.8810216366128,-36.23181984641861
3623,3623,130.429472880279,1091,144.9415789725842,-36.46277737890602
3624,3624,84.0851239488565,1092,144.94962661578765,-36.39985985285446
3629,3629,348.174222030076,1093,145.2547999376977,-36.28811732967976
3630,3630,34.499010879397,1094,145.4036038272928,-36.37763702048905
3631,3631,662.899257416341,1095,145.50327450848584,-36.44882579940983
3633,3633,54.1301428081726,1096,145.46910313995485,-36.29457963337633
3634,3634,290.917954746759,1097,145.46697970105498,-36.242043784378424
3635,3635,221.136386958662,1098,145.36965524308087,-36.15904627653755
3636,3636,372.1891541706,1099,145.50696345106326,-36.09901659756346
3637,3637,360.274598960765,1100,145.25481413252547,-35.942803150562455
3638,3638,391.812547309278,1101,145.12231897815315,-36.08817993821067
3639,3639,425.120143561065,1102,145.0539143988223,-35.95750191818624
3640,3640,199.122952389285,1103,145.49830859376618,-36.00035623021948
3641,3641,208.391076924636,1104,145.43516790493112,-35.90788626174277
3644,3644 crosses Vic./NSW,484.36110541651,1105,145.65078462443822,-35.888327730948106
3646,3646,489.496384756708,1106,145.69900099175734,-36.292026785775356
3649,3649,126.648731480963,1107,145.69200565034046,-36.07536247567051
3658,3658,817.662348913432,1108,145.12069073906068,-37.24358569557164
3659,3659,219.376869731066,1109,145.15187018040518,-37.12664386399621
3660,3660,681.9982625441,1110,145.28415177296932,-37.05439784929914
3662,3662,412.657449006673,1111,144.94861978067607,-36.93568720811995
3663,3663,104.80953037364,1112,145.18331080748897,-36.90995206416958
3664,3664,345.95661296717,1113,145.32612610449738,-36.91338500117014
3666,3666,1623.48296934937,1114,145.56034871177252,-36.77135960966119
3669,3669,434.42153522625,1115,145.73712575372554,-36.5879080304627
3670,3670,475.808171568049,1116,145.8862567384434,-36.68720446974778
3672,3672,315.304772078861,1117,145.99675415504086,-36.578891091315285
3673,3673,811.444073162768,1118,146.11660499535617,-36.72022280230665
3675,3675,250.218774470698,1119,146.25991277425243,-36.57561799530807
3677,3677,49.1803601932185,1120,146.31398146980854,-36.365562801161104
3678,3678,2648.70809244525,1121,146.44724006068876,-36.58401834507354
3682,3682,398.546110052941,1122,146.3984164505421,-36.127672229432015
3683,3683,267.407635247455,1123,146.60288307375382,-36.17877320496931
3685,3685,197.227152966521,1124,146.50519289451745,-36.02707522729098
3687,3687,2.02327891944583,1125,146.4012190481807,-36.013780325091716
3688,3688,245.766998839908,1126,146.69978514267757,-36.132072672858364
3690,3690,55.8207992796319,1127,146.88579632880962,-36.11856123056415
3691,3691,1461.68476204955,1128,147.01890546545826,-36.28831080661744
3694,3694,8.08660075611391,1129,146.93287939373732,-36.145918353615
3695,3695,227.864824425717,1130,147.10767074786986,-36.358398772567796
3697,3697,233.422790685226,1131,147.19223581327836,-36.71509645348694
3698,3698,6.82588354027332,1132,147.15266657724067,-36.734333740704486
3699,3699,7.98271812884416,1133,147.17262640742635,-36.732395749593465
3700,3700,385.105920233824,1134,147.37622585013662,-36.08352186595896
3701,3701,2606.3446071377,1135,147.4250818584118,-36.49768612928497
3705,3705,890.934494775604,1136,147.6576188113586,-36.18431870796785
3707,3707,1876.08310011842,1137,147.9253071659152,-36.42669294947187
3709,3709,542.075905838138,1138,147.66750676601427,-36.039185061187325
3711,3711,1.29305158587217,1139,145.70708322390396,-37.422206730576306
3712,3712,79.8891952160311,1140,145.812088467005,-37.26963596341179
3713,3713,800.917561654991,1141,145.94096838076138,-37.38827884003419
3714,3714,458.363898459239,1142,145.72983782625514,-37.227071958715044
3715,3715,235.273048969698,1143,145.7540550573482,-36.98905402781666
3717,3717,1002.10599915119,1144,145.4691042761253,-37.31600793651749
3719,3719,367.270606240376,1145,145.6331759230721,-37.07457246460792
3720,3720,192.630558764769,1146,145.88092328553728,-37.01711059289299
3722,3722,359.569788143124,1147,146.04955510919706,-37.049826390293624
3723,3723,3140.47325206858,1148,146.28010707669554,-37.24042820999571
3725,3725,129.543226236503,1149,145.94050671266476,-36.41863714099299
3726,3726,688.528147849951,1150,146.00291851803684,-36.3746962093197
3727,3727,416.237347201935,1151,145.893737478506,-36.19828096304264
3728,3728,271.791877309815,1152,146.0442263916948,-36.150199535210874
3730,3730,511.705729014853,1153,145.98127222518676,-36.058038206245996
3732,3732,97.2305524922253,1154,146.36442141035013,-36.59467156685598
3733,3733,325.522440337286,1155,146.32982043497006,-36.78010282749679
3735,3735,152.076959268868,1156,146.5958241555927,-36.562713705482466
3737,3737,1872.51015096571,1157,146.78518307037731,-36.8098035164501
3739,3739,81.2175433221769,1158,146.8250119021024,-36.627435060886185
3740,3740,175.541681863727,1159,146.93659767176706,-36.78639160230786
3741,3741,1994.68845006206,1160,147.1246981670207,-37.0016674719561
3744,3744,3.13837051921061,1161,146.9835206013794,-36.77398423027877
3746,3746,3.45076576098864,1162,146.52094283780497,-36.30993903373809
3747,3747,371.330104331003,1163,146.7146979327156,-36.342224543795794
3749,3749,186.764139415081,1164,146.86729439814133,-36.35666202575986
3750,3750,62.8903047834087,1165,145.00090447430495,-37.59660233329286
3751,3751,55.3822101525748,1166,145.02907384554567,-37.54252230131289
3752,3752,21.4518890149496,1167,145.08353188778074,-37.63163834348286
3753,3753,44.770990857996,1168,145.02230926400358,-37.48064762352053
3754,3754,56.0608763703482,1169,145.11707450534374,-37.59487685364425
3755,3755,33.7769500042662,1170,145.12858387580962,-37.546002465915954
3756,3756,239.783864216344,1171,144.94258251138996,-37.43340610737298
3757,3757,331.390223060758,1172,145.22243330260827,-37.47479102368646
3758,3758,57.416076675638,1173,144.99112179349711,-37.361995812196724
3759,3759,22.8370323849098,1174,145.24773634275198,-37.64420858374456
3760,3760,14.7522219528022,1175,145.28835407990084,-37.62706568338374
3761,3761,39.7899264383355,1176,145.28739691322252,-37.58326625949319
3763,3763,44.5907993244276,1177,145.34597041088003,-37.55268853873209
3764,3764,292.351763985349,1178,144.92349864342282,-37.26031100256311
3765,3765,10.5432351029725,1179,145.34788600754123,-37.81119844730546
3766,3766,3.36202539081212,1180,145.37232623929103,-37.819340047550284
3767,3767,4.96547300004442,1181,145.35516094907337,-37.832099754040726
3770,3770,135.012284036793,1182,145.42446310366145,-37.71136446228731
3775,3775,168.023686307772,1183,145.3759711340693,-37.61927549809909
3777,3777,410.57823115953,1184,145.52169139636277,-37.58806867523614
3778,3778,409.13561477946,1185,145.72217340568469,-37.510920187198344
3779,3779,2.08681337742476,1186,145.747101394909,-37.51194818650313
3781,3781,35.3235658486447,1187,145.5127848806835,-37.929763917992744
3782,3782,88.6992712420482,1188,145.4569967564714,-37.92086731519142
3783,3783,208.43935210870401,1189,145.6335882699125,-37.94528582569523
3785,3785,5.33571627394933,1190,145.31577803426134,-37.87887569847654
3786,3786,5.22891961257685,1191,145.33516844824615,-37.87522846145814
3787,3787,3.48857453397982,1192,145.35676418401795,-37.86770560479707
3788,3788,36.6362346004322,1193,145.385628098493,-37.84373560536024
3789,3789,9.29986800143346,1194,145.36491218715338,-37.89123370368704
3791,3791,9.60669821161333,1195,145.41157832257002,-37.90118608238523
3792,3792,3.97616975243349,1196,145.40217442076192,-37.89192999408891
3793,3793,19.2372733140392,1197,145.42842384185127,-37.87414372378598
3795,3795,20.4284198610541,1198,145.4443644673986,-37.834210783890235
3796,3796,16.9897618176578,1199,145.38810265992356,-37.78725529315502
3797,3797,140.680563788342,1200,145.7047959931325,-37.84545542053394
3799,3799,1263.66259444881,1201,145.89322493955075,-37.672898291504566
3800,3800,1.19422904764645,1202,145.13484722962107,-37.910675267494824
3802,3802,15.4864225643888,1203,145.25639424622273,-37.97026582148983
3803,3803,8.0554516354234,1204,145.26853948123514,-38.007732486787845
3804,3804,44.7792569577696,1205,145.3237505104823,-37.96624446902236
3805,3805,27.1802758301711,1206,145.30397519929207,-38.0354444022877
3806,3806,46.9484320777835,1207,145.35111195534986,-38.02757146255945
3807,3807,14.3560844749901,1208,145.38527907923051,-38.032818708289845
3808,3808,35.0940783067354,1209,145.4321360088011,-37.99465123651521
3809,3809,27.9958932083763,1210,145.41133763557883,-38.05431576425901
3810,3810,143.350916584254,1211,145.49129007815455,-38.070093869118644
3812,3812,102.681709225319,1212,145.56698700813038,-38.076511860954994
3813,3813,76.8528059220917,1213,145.63019711912236,-38.05345298529683
3814,3814,63.5606879552944,1214,145.65516186938476,-38.097138255579296
3815,3815,130.01561194981701,1215,145.7098960096952,-38.089106076926136
3816,3816,113.75979858431,1216,145.78716178976018,-38.06651325531647
3818,3818,344.88631996382,1217,145.83574972971707,-38.159600278247105
3820,3820,66.1696656913218,1218,145.9290636906272,-38.149829062880855
3821,3821,273.791818471081,1219,146.01529221903925,-38.095243940879314
3822,3822,81.4739908231838,1220,145.99907560037514,-38.19994497289921
3823,3823,146.345049174645,1221,146.06465258392225,-38.233949835592476
3824,3824,234.228820229563,1222,146.16795049890203,-38.229017121959195
3825,3825,836.465177791798,1223,146.30706460822026,-38.05382293485701
3831,3831,186.445151732569,1224,146.02599514804803,-37.991907713576474
3832,3832,41.6557100133065,1225,145.95527725947034,-37.93323239637685
3833,3833,1737.19201565104,1226,146.186890515725,-37.814808480271445
3835,3835,60.8938782378457,1227,146.17317925618363,-38.30016745407457
3840,3840,275.503845769151,1228,146.40726062744264,-38.25535260272704
3842,3842,21.4796032480657,1229,146.42364775588206,-38.31616138177726
3844,3844,426.510839035002,1230,146.56634864242758,-38.21804335436827
3847,3847,864.80871867109,1231,146.95282539053062,-38.383007215687655
3850,3850,45.6281757669517,1232,147.05623675987985,-38.10462861348918
3851,3851,1271.02429184652,1233,147.1436379264423,-38.177044621362406
3852,3852,11.1882594965057,1234,147.13584694338638,-38.10280779015386
3854,3854,206.412414311223,1235,146.60990361587105,-38.10754037129156
3856,3856,131.286395499942,1236,146.5683762997679,-38.02166736380485
3857,3857,116.626826051383,1237,146.72989750526745,-38.05542927237732
3858,3858,3990.46049692013,1238,146.7993925048718,-37.55133577422345
3859,3859,177.422296961844,1239,146.89579800940118,-37.9364767569066
3860,3860,927.791669894339,1240,146.9460754406062,-37.797168863284206
3862,3862,3122.93885132897,1241,147.4897013997441,-37.47564653548621
3864,3864,457.427645398173,1242,147.30270084507646,-37.72669590922657
3865,3865,1.31087201718485,1243,147.44861217000368,-37.80133754820104
3869,3869,74.1767500355488,1244,146.3420240530721,-38.35473886854207
3870,3870,401.556046842973,1245,146.39579625804274,-38.418064897028444
3871,3871,294.105152384884,1246,146.18464695978105,-38.431230251455716
3873,3873,235.293015970123,1247,146.73638521014794,-38.28855481444956
3874,3874,256.062481560268,1248,146.89475101961256,-38.52594464948117
3875,3875,1051.09332534932,1249,147.54550422499244,-37.85352513924822
3878,3878,6.8655906719578,1250,147.68778401564623,-37.89083401255897
3880,3880,374.115481895317,1251,147.64025289300537,-37.99820397967274
3882,3882,64.4614634270822,1252,147.75017606594855,-37.811170135137004
3885,3885,3332.12256598969,1253,148.07785441790992,-37.15653657098648
3886,3886,118.183402683733,1254,148.42805273927343,-37.76778085587033
3887,3887,417.305472837729,1255,148.0397399534086,-37.73611881832445
3888,3888,5321.74403887088,1256,148.55796509039106,-37.35108487577977
3889,3889,2820.49092471525,1257,149.1110942732688,-37.50526924935908
3890,3890,0.994484245631699,1258,149.15347606731876,-37.56757036369756
3891,3891,1567.91223288985,1259,149.56248195283592,-37.54223482793854
3892,3892,6.40637088734588,1260,149.7448320731797,-37.54807924511348
3895,3895,609.05574730949,1261,147.88232225071613,-37.460151226304255
3896,3896,606.766177864448,1262,147.7423891752115,-37.20009782178781
3898,3898,694.114592744276,1263,147.55871538117455,-37.10908008102
3900,3900,1800.5422871621,1264,147.6226240977785,-36.88153200573893
3902,3902,26.4738151346268,1265,147.81149877390044,-37.816116261401184
3903,3903,43.0384481152565,1266,147.86940448794047,-37.81339791019787
3904,3904,22.4701516362576,1267,147.8419984359233,-37.863700851920534
3909,3909,150.62983350677,1268,147.95815839861865,-37.84380525944864
3910,3910,28.8443008554607,1269,145.19741065775477,-38.154546771844565
